filename	label	span_ini	span_end	term	code	sem_rel	is_abbrev	is_composite	need_context
es-S0376-78922016000200011-1	SINTOMA	2185	2273	tejido mamario enviado como de la cápsula periprotésica resultó negativo para malignidad	3391005	NARROW	False	False	False
es-S0210-48062009000600012-1	SINTOMA	1588	1612	tejido prostático normal	249604002	NARROW	False	False	True
es-S1699-695X2015000300013-1	SINTOMA	902	921	temblor fino distal	42800007	EXACT	False	False	False
es-S1130-01082005001200011-1	SINTOMA	1025	1069	test de absorción de la D-xilosa, fue normal	167203001	EXACT	False	False	False
es-S0365-66912007000900011-1	SINTOMA	1080	1106	test de colores fue normal	827066007	EXACT	False	False	False
es-S0210-48062009000600012-1	SINTOMA	404	430	test del aliento negativos	168379004	EXACT	False	False	False
S0004-06142007000200017-1	SINTOMA	546	584	teste derecho algo aumentado de tamaño	276412008	EXACT	False	False	False
S0004-06142007000200017-1	SINTOMA	996	1087	teste derecho de 49mm x 36mm x 26mm con lesión hipoecoica, de bordes lobulados, heterogénea	87860000	NARROW	False	False	False
S0004-06142007000200017-1	SINTOMA	1179	1267	teste izquierdo de 32mm x 22mm x 20mm hetrogéneo con lesión focal ligeramente hipoecoica	300492006	NARROW	False	False	False
S0004-06142007000200017-1	SINTOMA	512	539	teste izquierdo hipotrófico	17585008	EXACT	False	False	False
es-S0210-48062007001000004-1	SINTOMA	760	782	Teste izquierdo normal	300493001	EXACT	False	False	False
es-S1139-76322016000300009-1	SINTOMA	590	632	testes normoposicionados, normoconformados	300493001	EXACT	False	False	False
es-S0004-06142008000300011-1	SINTOMA	358	403	testicular, indoloro y de consistencia pétrea	87860000	NARROW	False	False	False
S0004-06142006000500002-3	SINTOMA	837	914	testículo derecho con masa de 19 x 23 mm en polo superior con flujo aumentado	87860000	NARROW	False	False	False
S0004-06142007000200017-1	SINTOMA	280	324	testículo derecho con parénquima heterogéneo	249236000	NARROW	False	False	False
es-S0210-48062007001000004-1	SINTOMA	454	512	testículo derecho con tumoración indolora en polo superior	87860000	NARROW	False	False	False
es-S0210-48062007000300014-1	SINTOMA	810	850	testículo derecho de consistencia normal	302031001	EXACT	False	False	False
S0004-06142007000200017-1	SINTOMA	2064	2101	testículo derecho presenta tumoración	87860000	EXACT	False	False	False
es-S0210-48062004000200011-1	SINTOMA	1437	1532	testículo derecho se distingue hasta tres áreas heterogéneas con disminución de la ecogenicidad	249236000	NARROW	False	False	False
S0004-06142007000200017-1	SINTOMA	1799	1827	testículo izquierdo atrófico	17585008	EXACT	False	False	False
es-S0210-48062007000300014-1	SINTOMA	674	716	testículo izquierdo con volumen disminuido	276411001	EXACT	False	False	False
S0004-06142007000200017-1	SINTOMA	220	273	testículo izquierdo hipogénico y disminuido de tamaño	276411001	EXACT	False	False	False
es-S0210-48062004000200011-1	SINTOMA	1409	1435	testículo izquierdo normal	300493001	EXACT	False	False	False
S0004-06142006000500002-3	SINTOMA	1017	1053	testículo izquierdo sin alteraciones	300493001	EXACT	False	False	False
es-S0210-48062006000400012-1	SINTOMA	1554	1570	testículos sanos	300493001	EXACT	False	False	False
es-S0211-69952012000500025-1	SINTOMA	633	639	thrill	271658004	EXACT	False	False	True
es-S1137-66272016000300010-1	SINTOMA	1033	1043	timpanismo	297209005	EXACT	False	False	True
es-S0365-66912007001200011-1	SINTOMA	807	829	tinción con colorantes	392612009	EXACT	False	False	True
es-S1139-76322009000100006-1	SINTOMA	698	714	tiraje subcostal	8453006	EXACT	False	False	False
es-S1699-695X2015000300013-1	SINTOMA	2075	2139	tiroidea, que en nuestro caso mostraba una hipercaptación difusa	441905004	NARROW	False	False	False
es-S1699-695X2015000300013-1	SINTOMA	1023	1051	tiroides de tamaño aumentado	3716002	EXACT	False	False	False
es-S1139-76322009000100006-1	SINTOMA	323	352	toleraba bien la alimentación	1144522003	EXACT	False	False	False
es-S0376-78922008000400008-1	SINTOMA	5273	5312	tolerancia a los alimentos por vía oral	1144522003	NARROW	False	False	False
es-S0212-16112011000300031-1	SINTOMA	2495	2520	tolerancia oral era buena	251387006	NARROW	False	False	False
es-S1130-14732005000200009-1	SINTOMA	452	500	tomografía computarizada (TC) resultó ser normal	169064005	EXACT	True	False	False
es-S1698-69462006000100003-1	SINTOMA	1828	1895	tomografía computarizada de cráneo (TC) que no muestra alteraciones	408568004	EXACT	True	False	False
es-S1138-123X2004000100006-2	SINTOMA	1051	1067	tonicidad labial	366235006	EXACT	False	False	False
es-S1130-01082005001200011-1	SINTOMA	2360	2405	tono y la fuerza muscular estaban conservados	827065006	EXACT	False	False	False
es-S1137-66272013000100023-1	SINTOMA	742	765	tonos apagados rítmicos	123824001	NARROW	False	False	False
es-S0212-71992005000500009-1	SINTOMA	455	513	toracocentesis mostró un líquido espeso de aspecto lechoso	83035003	EXACT	False	False	False
es-S0211-57352011000400009-1	SINTOMA	3281	3302	torpeza a nivel motor	7006003	EXACT	False	False	False
es-S0365-66912004000900009-1	SINTOMA	524	544	tortuosidad vascular	420515004	EXACT	False	False	True
es-S0212-71992000001200006-1	SINTOMA	1290	1309	Toxoplasma positivo	428915008	EXACT	False	False	False
es-S0378-48352006000300005-1	SINTOMA	3276	3312	tracto fibroso residual en el pulmón	51615001	NARROW	False	False	False
es-S1137-66272012000300023-1	SINTOMA	2512	2589	tramos distales de ileon, la presencia de abundantes restos hemáticos frescos	95535005	EXACT	False	False	False
es-S1698-69462006000200016-1	SINTOMA	801	826	transmigración del canino	234947003	NARROW	False	False	True
es-S0211-69952012000500025-1	SINTOMA	1318	1330	trasplantado	737294004	EXACT	False	False	False
es-S0211-69952012000500025-1	SINTOMA	459	471	trasplantado	737294004	EXACT	False	False	False
es-S1887-85712014000100005-1	SINTOMA	1468	1490	trastorno de la marcha	22325002	EXACT	False	False	False
es-S1137-66272016000300010-1	SINTOMA	1337	1361	trastornos de conducción	44808001	EXACT	False	False	True
es-S1134-80462005000300004-1	SINTOMA	904	926	trastornos miccionales	252030006	EXACT	False	False	False
S0004-06142007000600012-1	SINTOMA	221	244	trasudación de la linfa	234104002	EXACT	False	False	False
es-S1888-75462015000400006-1	SINTOMA	1303	1325	Trendelenburg negativo	299316003	EXACT	False	False	False
es-S0004-06142008000300012-1	SINTOMA	2901	2917	tricúspide libre	301111004	EXACT	False	False	True
es-S1887-85712012000400006-1	SINTOMA	1981	2058	trompa de Falopio derecha la cual está adherida a la pared abdominal anterior	15933661000119109	NARROW	False	False	False
es-S0212-71992005000600008-1	SINTOMA	1460	1487	TSH dentro de la normalidad	166336006	EXACT	True	False	True
es-S0210-48062006000700012-1	SINTOMA	585	649	tumefacción en la zona perineal con enrojecimiento y calor local	124734007	NARROW	False	False	False
es-S1130-05582013000400005-1	SINTOMA	157	189	tumoración azulada en fosa nasal	441766009	NARROW	False	False	False
es-S0213-12852006000600002-1	SINTOMA	2024	2040	tumoración bucal	300854002	EXACT	False	False	False
es-S1130-05582012000300005-1	SINTOMA	58	77	tumoración cervical	299703001	EXACT	False	False	False
es-S0004-06142008000400016-1	SINTOMA	1129	1213	tumoración de aspecto macroscópico no infiltrante, asentanda en la mucosa del glande	300515007	NARROW	False	False	False
es-S1130-14732005000300004-1	SINTOMA	761	836	tumoración de características gomosas bien definida en el ángulo mandibular	128233005	NARROW	False	False	False
S0004-06142007000600014-1	SINTOMA	971	1004	tumoración del conducto deferente	126903003	EXACT	False	False	False
es-S1130-01082007000400010-1	SINTOMA	1975	1994	tumoración duodenal	427702008	EXACT	False	False	False
es-S0212-71992008000700009-1	SINTOMA	1396	1478	tumoración dura, adherida y no dolorosa a nivel de la fosa supraclavicular derecha	126636004	EXACT	False	False	False
es-S1130-14732006000200011-1	SINTOMA	538	566	tumoración elástica indolora	125139001	EXACT	False	False	False
es-S1130-05582010000200004-1	SINTOMA	69	119	tumoración en la cara lateral derecha de la lengua	441975003	NARROW	False	False	False
es-S0376-78922012000300010-1	SINTOMA	42	103	tumoración en párpado superior izquierdo recidivada, indolora	248514008	NARROW	False	False	False
es-S0210-48062007001000004-1	SINTOMA	181	204	tumoración en testículo	87860000	EXACT	False	False	False
es-S0210-48062007001000004-1	SINTOMA	641	664	tumoración en testículo	87860000	EXACT	False	False	False
es-S0210-48062005000400012-1	SINTOMA	1741	1843	tumoración epitelial ulcerada infiltrante de todo el espesor de pared hasta tejido adiposo perivesical	428090004	NARROW	False	False	False
es-S1130-05582017000200119-1	SINTOMA	81	118	tumoración indolora a nivel parotídeo	315284009	EXACT	False	False	False
S0004-06142007000200017-1	SINTOMA	117	152	tumoración indolora en su testículo	87860000	EXACT	False	False	False
es-S0210-48062007001000004-1	SINTOMA	1661	1720	tumoración indurada a nivel del polo inferior del epidídimo	300499002	NARROW	False	False	False
es-S1130-05582007000500007-1	SINTOMA	391	412	tumoración mandibular	126634001	EXACT	False	False	False
es-S1130-05582007000500007-1	SINTOMA	159	180	tumoración mandibular	126634001	EXACT	False	False	True
es-S1130-01082004001200010-1	SINTOMA	225	277	tumoración móvil y dolorosa en hipocondrio izquierdo	827121001	EXACT	False	False	False
es-S1698-44472004000200012-1	SINTOMA	114	129	tumoración oral	300854002	EXACT	False	False	False
es-S1130-01082007000400010-1	SINTOMA	2200	2222	tumoración pancreática	425810000	EXACT	False	False	False
S0004-06142007000600014-1	SINTOMA	885	910	tumoración paratesticular	102031000119109	EXACT	False	False	False
es-S1698-44472004000200012-1	SINTOMA	536	587	tumoración pediculada en cresta gingival mandibular	1204256006	NARROW	False	False	False
es-S0210-48062007000700014-1	SINTOMA	361	410	tumoración perineal de localización paracavernosa	300569009	EXACT	False	False	False
es-S1130-14732005000300004-1	SINTOMA	2615	2691	tumoración que erosiona, insufla e invade los macizos articulares de C2 y C3	115239009	NARROW	False	False	False
es-S1139-76322016000300008-1	SINTOMA	888	903	tumoración roja	4147007	NARROW	False	False	False
es-S1130-14732005000300004-1	SINTOMA	309	388	tumoración subcutánea laterocervical derecha a nivel del ángulo de la mandíbula	445456006	NARROW	False	False	False
es-S0210-48062007001000004-1	SINTOMA	822	843	tumoración testicular	87860000	EXACT	False	False	False
S0004-06142006000100014-1	SINTOMA	2734	2754	tumoración urotelial	300857009	EXACT	False	False	False
es-S0365-66912004000800009-1	SINTOMA	1214	1238	tumoraciones palpebrales	248514008	EXACT	False	False	False
es-S0004-06142007000900010-1	SINTOMA	2511	2537	ultrasonido, que es normal	169254007	EXACT	False	False	False
es-S0004-06142008000500009-1	SINTOMA	968	1002	uréter incluido en dicha formación	128073008	NARROW	False	False	False
es-S0376-78922011000100010-1	SINTOMA	326	356	urografía excretora fue normal	168851001	EXACT	False	False	False
es-S0004-06142008000400013-1	SINTOMA	336	348	útero grande	198319004	EXACT	False	False	False
es-S0376-78922009000300005-1	SINTOMA	780	791	vagina seca	31908003	EXACT	False	False	False
es-S1889-836X2015000400006-1	SINTOMA	1238	1309	valores aumentados de glicina (x2), valina (x2), serina (x4) y treonina	35912001	NARROW	False	False	True
es-S1139-76322016000200013-1	SINTOMA	1482	1505	valores de CPK normales	1153487008	EXACT	True	False	True
es-S1698-44472004000400012-1	SINTOMA	2239	2324	valores séricos de alfa-fetoproteina eran, en los controles postoperatorios, normales	166558007	EXACT	False	False	False
es-S0365-66912007000200011-1	SINTOMA	425	455	variación de su agudeza visual	260246004	NARROW	False	False	False
es-S0365-66912007001200011-1	SINTOMA	610	637	vascularización superficial	231911000	EXACT	False	False	True
es-S1130-01082006000900014-1	SINTOMA	2926	2940	vaso sangrante	50960005	EXACT	False	False	False
es-S0376-78922012000400009-1	SINTOMA	954	1011	vasos linfáticos y los ganglios regionales están indemnes	302060005	NARROW	False	False	False
es-S0210-48062005000300014-1	SINTOMA	626	680	vejiga presentó ecos internos compatibles con coágulos	34409000	NARROW	False	False	False
es-S0004-06142008000300012-1	SINTOMA	2185	2223	vena porta y suprahepáticas permeables	860969004	NARROW	False	False	False
S0004-06142006000900015-1	SINTOMA	330	350	vena renal permeable	248727005	NARROW	False	False	False
es-S0212-71992008000700009-1	SINTOMA	1159	1213	vena yugular derecha se mantenía visible e ingurgitada	271653008	EXACT	False	False	False
es-S1130-63432014000500008-1	SINTOMA	1409	1436	ventrículo izquierdo normal	366186008	NARROW	False	False	True
es-S1130-01082010000200011-1	SINTOMA	1982	2016	vesícula biliar aparece distendida	300344005	EXACT	False	False	False
es-S1130-01082009000400015-1	SINTOMA	390	416	vesícula biliar distendida	300344005	EXACT	False	False	False
es-S1130-01082006000900014-1	SINTOMA	864	890	vesícula biliar distendida	300344005	EXACT	False	False	False
es-S1130-01082007000400010-1	SINTOMA	977	1006	vesícula biliar era hidrópica	47312008	EXACT	False	False	False
es-S1130-01082007001200014-1	SINTOMA	391	459	vesícula biliar estaba marcadamente distendida y aumentada de tamaño	300344005	EXACT	False	False	False
es-S1130-01082007000400010-1	SINTOMA	511	541	vesícula biliar, con molestias	102628000	EXACT	False	False	False
es-S1130-01082007001200014-1	SINTOMA	565	613	vesícula estaba engrosada y la mucosa hiperémica	300344005	NARROW	False	False	False
es-S1130-01082005001100016-1	SINTOMA	784	845	Vesícula, cuerpo de páncreas, riñones, bazo y vejiga normales	711376006	NARROW	False	False	False
es-S0376-78922008000400008-1	SINTOMA	1411	1521	vesículas confluentes y esfacelación de éstas en tórax anterior y posterior, mejillas y pabellones auriculares	79893008	NARROW	False	False	False
es-S0211-69952015000500015-2	SINTOMA	411	421	VHC oculto	50711007	EXACT	True	False	True
es-S1130-05582007000500007-1	SINTOMA	292	304	VHC positivo	406104003	EXACT	True	False	True
es-S1139-76322009000700016-1	SINTOMA	1845	1871	vía biliar poco distendida	300339003	NARROW	False	False	False
es-S0210-56912011000200009-1	SINTOMA	1129	1155	VIH por ELISA fue POSITIVO	406109008	EXACT	True	False	True
es-S0213-12852006000600002-1	SINTOMA	127	140	VIH. Positiva	165816005	EXACT	True	False	True
es-S0211-69952014000600016-1	SINTOMA	365	381	viremia negativa	365707003	NARROW	False	False	False
es-S0211-69952014000600016-1	SINTOMA	321	337	viremia negativa	365707003	NARROW	False	False	False
es-S0211-69952014000600016-1	SINTOMA	261	293	viruria (107 copias/ml) para BKV	123729002	NARROW	True	False	False
es-S0211-69952009000600023-1	SINTOMA	2392	2410	visión bulto en OD	246636008	NARROW	True	False	True
es-S0211-69952009000600023-1	SINTOMA	1435	1469	visión con bulto del ojo izquierdo	246636008	NARROW	False	False	False
es-S0365-66912006000100008-1	SINTOMA	1053	1104	visión de la paciente ha disminuido a 0,9 en el ojo	170728008	EXACT	False	False	False
es-S1887-85712014000100005-1	SINTOMA	252	273	visión doble vertical	24982008	NARROW	False	False	False
es-S1130-01082007001100009-1	SINTOMA	1383	1437	volumen rectal máximo tolerable discretamente reducido	249597005	NARROW	False	False	True
es-S0211-69952012000500025-1	SINTOMA	98	138	voluminosa masa pulsátil en el antebrazo	448928006	NARROW	False	False	False
es-S1135-76062013000100008-1	SINTOMA	463	495	vómito verde oscuro en el rostro	71419002	EXACT	False	False	False
es-S1130-01082010000200011-1	SINTOMA	290	310	vómitos alimentarios	300365004	EXACT	False	False	False
es-S0004-06142008000300012-1	SINTOMA	160	176	vómitos biliosos	71419002	EXACT	False	False	False
es-S0212-16112014000300032-1	SINTOMA	1095	1115	vómitos incoercibles	332982000	EXACT	False	False	False
es-S1130-63432014000400016-1	SINTOMA	527	540	VSG aumentada	165468009	EXACT	True	False	True
es-S0212-71992004001100006-1	SINTOMA	2389	2400	VSG elevada	165468009	EXACT	True	False	True
es-S1130-01082007001100009-1	SINTOMA	393	446	zona indurada en la pared lateral izquierda del recto	5964004	NARROW	False	False	False
es-S0212-71992005000600008-1	SINTOMA	903	997	zona periumbilical, donde se aprecia a la inspección y se palpa un nódulo de consistencia dura	448569009	NARROW	False	False	False
es-S1139-76322016000300008-1	SINTOMA	1642	1699	zona superior de la vejiga hacia el ombligo una colección	235993005	NARROW	False	False	False
es-S1137-66272014000200011-1	SINTOMA	1931	1965	zonas mal definidas hipoecogénicas	129741003	NARROW	False	False	False
